chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,contrast_mean_0,contrast_mean_1,contrast_mean_2,contrast_mean_3,contrast_mean_4,contrast_mean_5,contrast_mean_6,contrast_std_0,contrast_std_1,contrast_std_2,contrast_std_3,contrast_std_4,contrast_std_5,contrast_std_6,label
0.31009224,0.7966042,0.48630595,0.431905,0.37094045,0.19993956,0.29267663,0.18860807,0.6153264,0.8629795,0.50003475,0.14607435,0.1155645,0.22898966,0.17727399,0.18624434,0.15088296,0.12900329,0.18777753,0.12683146,0.17726003,0.23680486,0.18846728,0.1070151,-132.9556,255.91832,15.330601,-30.171803,1.8802994,-0.1170256,-17.843807,-30.741201,-32.10282,-24.966503,-16.15849,-5.1367006,-1.9606723,68.97729,43.06341,30.090158,11.932066,6.997475,11.913162,7.0793867,12.296777,10.831374,7.3932214,5.056327,4.4343386,4.3881707,22.35374952357651,9.10372030324355,15.919780179525716,26.804141819537826,29.113460465165133,23.586745138383407,24.63390656669549,6.910597629130435,4.135494052255916,3.5400917177319484,5.340369826826577,5.539828029145142,7.324979438603606,4.714867263373609,Minor
0.4375581,0.26716587,0.34012714,0.60478044,0.82166344,0.60879534,0.41612124,0.31807867,0.34362078,0.28990853,0.4122215,0.7882931,0.23427665,0.33647642,0.32204598,0.27482754,0.27578253,0.26091427,0.3186663,0.34422156,0.34743887,0.310306,0.21277654,0.23347695,-187.53307,189.7716,60.52222,0.2767584,-6.308549,3.3093846,8.048372,2.4025085,-6.5357423,-10.709625,-8.201019,-0.8392806,4.4971323,84.09921,80.33465,21.38479,12.293472,11.627102,6.1023817,4.487625,5.4418893,9.32453,10.874566,9.114256,5.9889364,4.8014975,25.02844979993815,10.988441727775854,19.29822425105495,21.13539881663692,17.469521124267814,15.01469442942178,23.984603782158022,19.36651375469746,3.732356465354436,6.552232065350497,6.267779751720417,5.198636614323924,3.5741413106274185,6.001370190123783,Minor
0.6454318,0.4518651,0.2871222,0.27236453,0.2215489,0.22357439,0.45242748,0.89061564,0.56337476,0.26558942,0.23153725,0.3848131,0.34559703,0.26447693,0.2657788,0.28224537,0.29962417,0.30105335,0.232492,0.19129065,0.17829125,0.25554958,0.2314494,0.22421019,-204.0427,172.89667,66.42702,10.889938,3.0214589,5.282182,3.9741905,1.367454,-2.3631897,-6.1339087,-5.8654857,-1.6453811,0.39342663,72.519516,73.11,24.5726,8.6144495,6.453999,4.620412,4.2489495,4.383857,5.728453,6.854047,7.0178905,6.2594075,5.1520276,23.8918710999405,15.319580310089206,20.994957109353024,22.292310444585475,19.544626855800804,15.401830426750188,24.76447080176807,19.483659784737007,4.3406715439368995,6.435386263451456,6.19451506898785,5.383867698727841,3.8850999412301714,5.856394665809471,Minor
0.64794016,0.54478216,0.506158,0.58879685,0.5161923,0.7586376,0.55966705,0.3408579,0.45303345,0.3895569,0.2463925,0.32161868,0.30003843,0.27382505,0.31441903,0.36297655,0.24903958,0.2967608,0.25248334,0.3316784,0.4189882,0.3386738,0.26708975,0.22501324,-182.59499,156.11584,63.10056,9.228361,1.6806529,6.9828863,5.5582294,-0.4810664,-5.831055,-8.748168,-7.617078,-2.3468554,1.5430624,69.68771,72.68388,27.272526,9.3178005,7.893539,5.480292,5.409346,5.9464417,8.672431,10.416352,8.435901,5.974069,5.9845505,26.1611255369725,10.30056028058974,15.398108474400916,21.532771326365374,17.958891885473292,15.302572975940377,23.68670277543285,23.813358199304854,4.213219225839255,4.061112513054729,6.313230921331267,5.090192243023702,3.5782094113225367,6.149193886110407,Minor
0.14959288,0.15103951,0.41800338,0.93411976,0.39263305,0.19892482,0.27890736,0.1962448,0.15955943,0.32093623,0.615243,0.32979423,0.21453977,0.23243545,0.18586577,0.15690003,0.2231487,0.2550608,0.27798972,0.25161922,0.23656633,0.21074426,0.30616865,0.19918896,-171.57819,197.762,52.755142,-1.6597468,-1.0143833,4.3371935,0.86084044,-4.4523687,-6.9194317,-8.097303,-6.733409,1.0235864,6.5980377,73.31473,66.40179,14.76224,10.5096855,7.0621734,6.8515058,6.9021664,6.628181,6.2389703,7.6561856,8.298533,6.38578,7.7705035,21.40638518454486,12.094467105497085,20.656071470596576,21.099622973384,19.849024670528895,16.12386888931384,25.787351468256706,15.918689271348128,3.653204084626087,5.578258456277717,5.241740573600298,5.0683462080411905,3.586189781817896,4.873862690387363,Minor
0.3840949,0.7296406,0.6736142,0.79111904,0.4966616,0.4203057,0.63701314,0.45888677,0.3806521,0.3233937,0.3256163,0.23350953,0.24538419,0.29984394,0.23865327,0.27009004,0.27219525,0.28062707,0.334346,0.2926512,0.34809068,0.2933484,0.2580033,0.25866604,-178.4234,183.14352,61.89023,-3.0910213,-8.1345005,0.6291338,-0.2694403,-6.331194,-8.122271,-4.7193384,-1.0156726,0.23755269,-0.6734115,82.45034,83.45531,25.071804,9.630127,9.988494,8.544168,7.028647,9.058848,9.768572,7.6994057,6.376392,7.775436,6.9830694,27.40869440696188,11.25758662655999,18.985258964242096,21.077422822469426,19.467491347430673,15.36219017816322,23.659395703681806,24.20874994546918,4.269463150230545,5.49432944621662,5.907965108391082,5.187101487699249,3.3956891896165184,5.9548297357044,Minor
0.051845178,0.15895739,0.40829316,0.77946633,0.60210824,0.17358184,0.27959993,0.18554129,0.27455088,0.76885843,0.6487032,0.16538784,0.11609658,0.1477654,0.18137863,0.2715318,0.21803705,0.12255857,0.18901016,0.139211,0.13000321,0.2797987,0.24810567,0.11759946,-147.37161,244.75296,16.027372,-28.528341,1.2270768,-1.1376944,-14.339065,-16.868263,-13.582101,-16.202274,-21.996248,-17.153551,-10.359037,68.83101,41.86647,30.492916,12.031352,9.208653,9.020005,8.254432,7.609682,6.436832,4.771665,5.706702,5.082751,3.6921732,21.43668255554792,13.69552312265615,25.299701703079187,25.593891496269478,27.00642372053377,23.882797336869967,24.665929774420892,5.80905658251334,3.671680428340105,5.699086713691036,5.0650466978135436,5.300061607638067,7.383458375817961,4.621368341310089,Minor
0.5287121,0.4442899,0.70999914,0.6223396,0.2273203,0.4121264,0.7295608,0.22871536,0.27032602,0.4397339,0.46799558,0.87000734,0.14256981,0.16533269,0.23958015,0.17629895,0.12994531,0.20391631,0.25742644,0.13178772,0.25231522,0.26714367,0.111707464,0.23408213,-129.45575,253.57469,25.917683,-27.258419,-4.335812,-6.4872046,-16.952496,-22.729868,-21.866234,-15.798483,-14.445164,-11.331321,-6.619289,71.38549,45.07185,32.7817,12.4276905,6.091596,9.937296,7.2422123,10.962491,8.080332,4.9164233,4.410554,3.7281008,4.3345933,21.935079940364943,11.189936437666246,19.498323936508154,25.571193347778763,30.513633395855877,21.381272164970643,24.26803316463033,6.779790933706861,3.6283698268879014,3.8320041877269375,5.201765553939298,6.047795876604489,6.165586072690209,4.20042801853695,Minor
0.6670983,0.5805216,0.53709984,0.3625461,0.23523442,0.26683134,0.1470207,0.17436674,0.33606896,0.80451345,0.46744922,0.24613254,0.27576166,0.25157973,0.27676243,0.19825141,0.14057349,0.19782385,0.14225966,0.1368179,0.11815178,0.2772422,0.146288,0.118912965,-128.08826,248.92355,24.835073,-28.665722,-0.58647686,-1.1167734,-18.184834,-26.284252,-21.406418,-14.971911,-18.946371,-18.643543,-9.417482,66.6878,44.133476,28.68119,12.33465,6.6230063,9.812135,7.432089,11.262346,7.7073174,5.2907386,5.402463,5.213782,4.133164,22.38340117612655,8.594406343830661,16.95776112087564,27.007249566787802,29.015945298998947,21.311434726583173,23.959912343945497,7.257650926097147,3.2945418046970447,3.728043430480868,5.494317540454886,5.628568821586158,6.350054116467709,4.283611318546242,Minor
0.7092409,0.34490392,0.31337598,0.26806164,0.25549367,0.33674008,0.6106133,0.6302737,0.5984564,0.47474843,0.7056707,0.90490216,0.19163617,0.26933488,0.30630583,0.33486706,0.34877363,0.31399354,0.27448294,0.25538567,0.2732293,0.23512898,0.17734699,0.17573622,-185.8395,186.96825,66.282074,7.2392755,-0.071628764,5.091521,5.7924104,1.2718244,-4.4982963,-7.0377674,-5.0199857,-0.38594484,-0.3177837,80.4651,81.36182,28.328188,7.5902185,5.950131,5.4571266,5.279295,5.2654,6.5484796,8.037034,7.1431384,5.2184324,5.592679,25.055549767334348,10.764146818919654,18.18451835189457,18.6196747936228,17.711424251268955,14.715981192751041,24.309621470190027,23.68673731610736,2.981869599124662,5.9885991316409095,5.852494671341555,5.476883586696304,3.9497809691199968,7.4603497857940235,Minor
0.77202696,0.40237388,0.38195315,0.4847921,0.56251574,0.45733956,0.5029891,0.6050354,0.6074846,0.48023626,0.6747109,0.9011335,0.1761228,0.25707984,0.29414177,0.28428808,0.32002667,0.30538887,0.28057724,0.27863884,0.27505448,0.24355944,0.17011681,0.1662924,-183.90613,194.64229,63.186695,2.8084385,-6.714833,0.23477311,3.2482371,1.1343672,-3.1640766,-4.4335356,-4.6524577,-1.0033221,-0.17583646,110.95301,89.982414,29.901148,8.27096,10.134642,7.5519004,6.208951,5.8992386,6.9042816,7.847778,7.0503745,5.9707084,6.946035,26.077982354725464,8.693804006021963,16.22750545864563,16.996548356217076,16.016285157130937,14.49600946087949,23.297261164113028,24.369975556215117,2.9012626705403997,5.980016128888936,6.574537868888726,5.606337504217903,4.858979269430713,8.281495550978766,Minor
0.40853232,0.36597162,0.21020396,0.16983186,0.25316027,0.38054052,0.9169226,0.48751146,0.4401161,0.20387694,0.30416718,0.69703597,0.15125957,0.20235933,0.14200813,0.113462284,0.13712013,0.11222766,0.25098607,0.13360731,0.26865172,0.13940173,0.10094616,0.19693536,-145.53748,267.8014,36.0256,-20.951437,-2.3956249,-5.787481,-17.8519,-22.086254,-11.233368,0.16380168,-6.9847794,-13.74522,-7.1780086,73.00681,46.05788,34.206142,11.730268,8.900443,9.201189,6.187176,6.8930435,6.1378613,5.6443744,4.1827006,6.174356,4.1835966,22.397117922118557,9.928478648066937,19.58666295832035,28.42316090927647,30.670625605305908,21.18275517103285,24.768038959492678,6.811745169986841,3.8369326685830254,4.255164362072809,4.840120541517217,6.123804621363051,6.956404275903939,4.010268209973008,Minor
0.083697945,0.09908931,0.3830925,0.6718218,0.36232302,0.14198898,0.19970496,0.10742802,0.073976815,0.34013382,0.88210016,0.36140144,0.11034674,0.13003807,0.20773368,0.31565428,0.21272492,0.14774905,0.16215156,0.11875179,0.10952977,0.116594665,0.23761916,0.12291157,-141.595,224.84183,18.01867,-26.806301,0.67954856,2.692573,-11.35962,-15.264823,-8.925391,-16.82049,-31.026922,-21.445112,-2.2924237,76.58971,49.150486,30.522684,12.506073,9.333941,9.770557,8.600943,8.017735,6.8940682,5.865064,10.121933,7.2966137,5.7643785,20.152055937740464,15.889654894999593,23.181773670886255,25.4811978749307,26.295325149806644,22.505322093776044,25.482910987520903,7.0855962754519926,4.099746011324684,5.132883747074182,4.95305861017766,5.765890445396345,7.1991051262688135,5.05610421023397,Minor
0.40202802,0.66689897,0.36354837,0.36557865,0.69971484,0.7578831,0.7595336,0.394539,0.38582507,0.5150283,0.25932726,0.20912741,0.253563,0.34233385,0.29926363,0.30491778,0.29279685,0.26834723,0.22412573,0.3100869,0.269606,0.2964577,0.26097408,0.27298874,-177.5953,186.68297,65.64416,-2.2549489,-8.499233,3.238282,5.484727,-0.86811185,-6.2136908,-5.4830265,0.25281346,6.121635,6.2820387,81.763725,82.29299,25.112953,17.25815,14.095382,7.2421784,6.0259786,6.536079,9.330415,8.815964,6.2207017,6.582951,6.899518,24.396398180770493,10.863600827605996,16.16207915364892,21.098734651736645,18.247399606703908,14.92399927084496,24.20903070281005,19.319210352649804,4.432065465166709,4.677048498412624,6.209149128551922,5.534810051995682,3.670260400017393,6.0277295004528915,Minor
0.16862519,0.052413054,0.39195043,0.9187353,0.41509435,0.049742837,0.05131408,0.21946524,0.5040851,0.20121364,0.2527834,0.532021,0.10948779,0.1034487,0.14887862,0.21887401,0.16648647,0.111687854,0.10807063,0.13740411,0.2818342,0.14209601,0.11299455,0.2551979,-142.294,212.0489,7.8156233,-32.10122,-6.874543,-7.7977023,-18.469444,-22.152683,-16.418026,-13.355017,-15.167043,-15.838835,-22.12308,76.333145,42.880737,33.60097,14.023729,9.14025,8.432607,9.463008,8.1750345,5.2649145,6.0575266,6.392004,6.358694,9.093275,11.407027447355757,15.321356079899672,27.25373379825037,29.08900222426145,26.542082318312275,22.127799315746667,25.365468194201025,5.161725959907982,4.152666984552225,5.60464680444261,5.731527711534201,5.009040539725557,6.558026760371098,4.739189983818648,Minor
0.5553634,0.82807636,0.34215012,0.43092552,0.6920189,0.58310467,0.5246101,0.38555518,0.6809393,0.85282934,0.59675485,0.57563925,0.15927158,0.20569837,0.13515529,0.15200832,0.21600965,0.18716854,0.23773775,0.18079036,0.18322998,0.239487,0.18749169,0.19530895,-136.19208,268.27292,36.218933,-15.87754,10.384662,9.948255,-4.995695,-15.025544,-15.065901,-9.575702,-6.003102,0.015867913,-0.76670265,78.35719,50.40484,31.427162,11.974528,10.3693495,11.166357,6.4573035,8.739699,7.9637027,5.9259114,5.0920644,4.7612615,5.6354203,21.742072686981544,7.62374241519754,14.822114897885099,26.11917643989625,28.505583362422612,22.21710831720774,24.678818812181152,7.295365689565313,3.8928782632747034,3.613406588028619,5.88839369550549,6.123241024788694,8.298306587431167,4.4338427818533805,Minor
0.5046792,0.3143276,0.58110094,0.38588274,0.38006535,0.82987976,0.9104741,0.3305881,0.45683008,0.32374674,0.29781303,0.6955551,0.19823086,0.107968524,0.23836882,0.14328244,0.1335236,0.2334289,0.21487309,0.112390704,0.2411376,0.16959451,0.11023451,0.24145016,-152.04532,263.37082,29.096575,-24.7838,-4.808418,-8.209401,-19.909113,-28.540373,-22.549004,-5.2805433,-5.9743786,-16.482098,-15.7912855,72.19677,45.901688,35.031044,12.019138,7.219045,10.935055,8.144429,8.970384,7.6116657,5.032095,4.7287097,7.0191402,5.5436053,25.23108481008603,10.391955420897267,19.412202303095373,28.337409392524542,31.880833123219833,20.993759279380466,24.915527352464128,6.9541486362629845,2.737677120102719,4.045650098934381,5.058237093889823,6.256526940580936,7.150855561793829,3.8523237022358443,Minor
0.45503855,0.27983332,0.31736055,0.5830098,0.68517506,0.9390799,0.52293485,0.22465964,0.17007895,0.13952695,0.14835252,0.25792792,0.24950533,0.18625705,0.14631934,0.24760251,0.13446194,0.17293963,0.13561335,0.17902336,0.17102714,0.13145272,0.102165915,0.15437272,-148.15291,249.08853,44.472965,-10.813541,8.741587,10.836688,-0.77347916,-10.12696,-12.260476,-4.1043363,-0.109819725,0.8113476,-1.9110467,88.81417,50.977867,30.286951,10.820678,9.211284,11.206416,5.8462763,7.030016,7.3788342,5.652632,4.6650724,5.1594863,4.5067906,21.94584724470815,11.478145050130424,19.40207122359462,25.35101124078965,27.191029890061113,20.133995421811456,23.75062283927057,7.111387958282181,3.6776839816580105,4.382894276884828,5.929017155594698,6.45679021517939,7.324483213727869,4.087921965918982,Minor
0.63195413,0.37277293,0.06965788,0.068298794,0.21626693,0.33554512,0.659063,0.4497283,0.50266725,0.9032426,0.4490428,0.30303422,0.21474847,0.17426085,0.1185248,0.11898355,0.1278988,0.13094494,0.20387007,0.1585723,0.1321525,0.2450691,0.122317396,0.11184142,-139.45943,251.57285,18.757223,-25.969845,-0.34676802,-7.779238,-23.32015,-27.867071,-21.678457,-12.178386,-11.84759,-16.429579,-17.720745,67.338585,42.785915,30.931513,12.0007925,8.898587,10.524127,9.042821,9.285513,7.785415,4.804609,5.217623,5.431591,6.0324154,23.431340997431757,16.2099049558677,20.728458370606152,26.909248123326737,28.467267453504956,23.60981880876029,24.78578295139034,6.691224545533529,2.9172657171814387,4.418262057096668,5.219381710773913,5.632975959721667,7.52687137266632,4.540297805659219,Minor
0.9464393,0.5082591,0.4349235,0.5580821,0.31168258,0.06634283,0.1274288,0.41041014,0.2767341,0.4373136,0.27771878,0.34175533,0.11948115,0.106773786,0.2488643,0.29509053,0.18171816,0.11935144,0.13095331,0.27141154,0.16101259,0.23721552,0.1480736,0.099405296,-140.25623,260.8174,21.834984,-21.667976,2.404567,-2.3815491,-12.236507,-15.980194,-12.304427,-6.035429,-10.543525,-17.02555,-15.462827,79.16388,47.598866,36.060997,13.124453,11.280284,11.676531,7.2294555,6.7472835,6.576935,6.410092,5.6935616,7.1263995,4.8215985,22.394994064669728,8.433757805505214,24.71577132524435,27.399444612985032,27.609765526615107,19.83927061965205,25.413602955555486,7.258833110379048,3.8103314624133575,5.369006372898244,5.060209836596834,5.42010985111441,6.438532404957045,4.280977541544318,Minor
0.9180261,0.59171104,0.29172346,0.27374336,0.23484851,0.21708603,0.28458533,0.36832762,0.32851896,0.3399241,0.28529745,0.4191101,0.2085781,0.171282,0.2954228,0.31772166,0.33291402,0.33685347,0.31680834,0.3008496,0.28911254,0.3213673,0.26167524,0.18093133,-199.44307,172.82314,64.54554,8.468061,-0.8065736,1.0710536,1.3338654,-0.44249454,-4.6686716,-8.999405,-9.169105,-5.2498674,-2.5379808,77.6115,77.71822,24.838388,9.80713,8.536394,6.150391,5.6928687,5.7276726,6.895272,8.859967,8.866861,6.488449,5.27324,25.8561450501112,14.740183220328902,21.899424049162505,20.923707110190357,17.250699310298632,15.636239204057956,24.936810675289625,22.485406856227023,5.113110144941695,5.941744834119455,5.605118479642522,4.673934802290216,3.6860771020763483,5.867166523017308,Minor
0.4122547,0.46615383,0.28179738,0.25911173,0.5410999,0.56260216,0.96665424,0.6505194,0.36058626,0.47331905,0.32387707,0.24657473,0.25647074,0.2750444,0.32427385,0.34608677,0.3378464,0.24026258,0.12221033,0.19330585,0.28451934,0.27479887,0.24393235,0.2567599,-180.46313,181.6308,57.69265,-4.426774,-8.56655,-0.8466535,-1.6981372,-7.4600625,-10.23224,-7.869477,-2.0229745,4.4133205,4.6757765,84.989525,84.701904,23.866545,12.000939,10.647053,5.891491,5.877241,9.46896,10.6888,9.137621,7.560874,7.2597537,6.351961,28.262943305610698,15.562439827003116,16.39522122157007,22.0219820197295,18.508771351668248,15.349411788657472,23.78632044231921,23.666459210064186,4.565279339056096,4.92142281470767,6.702599693298079,5.045918612725131,3.5180929442158204,6.22679873782922,Minor
0.61923385,0.46133906,0.3332803,0.42101207,0.5185129,0.8633929,0.61816764,0.32850027,0.31044087,0.30940196,0.27007577,0.3725162,0.3197686,0.28557754,0.29955104,0.30069083,0.2477259,0.26915348,0.23659411,0.3123887,0.31154492,0.2920135,0.26582232,0.2506082,-193.22792,168.51358,67.411026,3.5922585,-6.0980606,4.697106,9.054562,5.571251,0.988297,-2.0826182,-3.1048539,-2.34501,-2.0051122,79.98045,84.56106,30.726593,10.277491,11.427023,5.4700813,3.4141476,4.242678,5.534942,6.282517,5.690852,5.26461,5.305942,26.062188498817804,12.107349296384484,15.945108666453377,20.425985405547962,18.148850465983656,15.334215947603179,23.658345069756663,23.13719154862721,4.127565378389549,4.41442080263768,6.238057272243451,5.326994818243202,3.983799049784819,6.455811931873618,Minor
0.33106482,0.20396283,0.27598318,0.25547376,0.28843674,0.48872656,0.43410945,0.34465086,0.6837155,0.45050868,0.26507682,0.51011735,0.2482904,0.2504702,0.26375073,0.26359472,0.30322644,0.4123044,0.3196303,0.24016763,0.34570006,0.24468793,0.2154652,0.38523945,-192.75735,185.38153,67.41965,3.3120172,-9.521034,-8.577526,-7.5840125,-5.5943027,-4.8608437,-6.6699514,-7.882074,-5.3556557,-4.4498506,65.01228,64.89024,21.443989,7.728783,8.663033,9.314559,8.3020525,7.9059186,7.4073505,6.670565,6.772118,7.813618,7.700278,21.79802182956645,11.46519801674926,20.13236557253524,24.255356953077047,17.329179025219165,15.563290550879284,24.581440388456205,16.880507217744896,3.6844884050647493,5.482012604811716,6.4041036199796375,4.765160984480655,3.738881555132453,5.523383187809013,Minor
0.7577654,0.5957214,0.36248842,0.43787187,0.713512,0.5276638,0.5319,0.3279545,0.31581905,0.48555934,0.7120386,0.85848486,0.21033002,0.30682796,0.29229283,0.2832534,0.2851288,0.27793485,0.34729385,0.33014825,0.2952776,0.25082514,0.21654496,0.16839957,-185.83414,199.50073,67.73939,-0.96550614,-6.8033214,3.4663117,5.5965724,-0.34085864,-5.914546,-5.855005,-1.4383771,3.7658477,4.2138815,86.56816,87.30369,27.501389,12.193207,10.238125,6.886047,6.21687,5.969684,8.565894,8.25691,5.79854,4.32171,4.80642,25.37698207983038,9.995543761170689,14.498407547267856,19.277618270883835,17.627023595706373,14.568130365784883,23.549621249567366,22.62863289659069,3.7803647555367683,5.3873189409522055,6.808089508980538,6.11221828678989,4.373793407616397,7.9161870647726875,Minor
